layer_id,router,expert_id,total_topk_fraction,dominant_source,dominant_weight,same_shape_action,tensor_pattern,tensor_rule,reason,weight_instruct,weight_coder,route_mass_instruct,route_mass_coder,audit_tensor_count,audit_changed_tensors,audit_max_relative_delta_norm,audit_mean_relative_delta_norm,audit_max_abs_delta,audit_delta_norm,load_probe_rows,load_probe_category_count,max_topk_over_uniform,mean_topk_over_uniform,max_topk_fraction,mean_topk_fraction,high_load_action_rows,specialization_probe_rows,dominant_category,max_dominant_category_share,mean_dominant_category_share,min_categories_observed,specialized_action_rows,router_probe_rows,router_calibrate_rows,mean_router_risk_score,max_router_risk_score,min_topk_jaccard,mean_topk_jaccard,min_top1_agreement,mean_top1_agreement,trust_target_relative_delta,trust_delta_scale,trust_risk_flags,trust_gate_action,expected_max_relative_delta_norm,original_weight_coder,original_weight_instruct,original_effective_nonbase_weight,effective_nonbase_weight
0,model.layers.0.mlp.gate,12,0.3139700597071629,instruct,0.6791503055385913,mixed_source_expert_delta,.*layers\.0\..*experts\.12\..*,".*layers\.0\..*experts\.12\..*::coder=0.17085,instruct=0.67915",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.6791503055385913,0.1708496944614086,0.2508621905648112,0.0631078691423518,3,3,0.1819758164878718,0.17333676582822502,0.0400390625,7.815675868159007,12,8,7.384615384615373,3.389685941916193,0.0576923076923076,0.02648192142122026,3,1.0,safety,0.2517872947832384,0.2517872947832384,8.0,0.0,12,3,1.25,2.0,0.567738354835129,0.6087723775801726,0.3846153914928436,0.5289770762125651,0.65,1.0,high_load_expert|shared_mixed_expert,keep_with_moe_risk_monitor,0.1819758164878718,0.1708496944614086,0.6791503055385913,0.1708496944614086,0.1708496944614086
0,model.layers.0.mlp.gate,13,0.0329662407484986,instruct,0.85,dominant_source_expert_delta,.*layers\.0\..*experts\.13\..*,".*layers\.0\..*experts\.13\..*::coder=0,instruct=0.85",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.85,0.0,0.0329662407484986,0.0,3,0,0.0,0.0,0.0,0.0,12,8,1.28,0.35163990131731837,0.01,0.0027471867290415498,0,1.0,general,0.4550109341988942,0.4550109341988942,8.0,0.0,12,3,1.25,2.0,0.567738354835129,0.6087723775801726,0.3846153914928436,0.5289770762125651,0.75,1.0,,keep_route_weight_rule,0.0,0.0,0.85,0.0,0.0
0,model.layers.0.mlp.gate,14,0.0416594108176767,instruct,0.85,dominant_source_expert_delta,.*layers\.0\..*experts\.14\..*,".*layers\.0\..*experts\.14\..*::coder=0,instruct=0.85",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.85,0.0,0.0416594108176767,0.0,3,0,0.0,0.0,0.0,0.0,12,8,0.96969696969696,0.5860705559426325,0.0075757575757575,0.004578676218301816,0,1.0,math,0.1895865779034042,0.1895865779034042,8.0,0.0,12,3,1.25,2.0,0.567738354835129,0.6087723775801726,0.3846153914928436,0.5289770762125651,0.68,1.0,shared_mixed_expert,keep_with_moe_risk_monitor,0.0,0.0,0.85,0.0,0.0
0,model.layers.0.mlp.gate,15,0.0043103448275862,instruct,0.0,anchor_heavy_or_freeze,.*layers\.0\..*experts\.15\..*,".*layers\.0\..*experts\.15\..*::coder=0,instruct=0",route mass below threshold; keep this expert close to base/anchor until sensitivity probe proves it matters.,0.0,0.0,0.0,0.0043103448275862,3,0,0.0,0.0,0.0,0.0,12,8,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0.0,0.0,12,3,1.25,2.0,0.567738354835129,0.6087723775801726,0.3846153914928436,0.5289770762125651,0.6,1.0,low_route_evidence,keep_with_moe_risk_monitor,0.0,0.0,0.0,0.0,0.0
0,model.layers.0.mlp.gate,16,0.1908892842303227,instruct,0.6725359017319894,mixed_source_expert_delta,.*layers\.0\..*experts\.16\..*,".*layers\.0\..*experts\.16\..*::coder=0.177464,instruct=0.672536",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.6725359017319894,0.1774640982680105,0.1510351728244872,0.0398541114058355,3,3,0.1917031652399151,0.18642805897182668,0.0537109375,7.35568125170169,12,8,3.393939393939392,2.036152365123442,0.0265151515151515,0.01590744035252689,0,1.0,math,0.2579632714375386,0.2579632714375386,8.0,0.0,12,3,1.25,2.0,0.567738354835129,0.6087723775801726,0.3846153914928436,0.5289770762125651,0.68,1.0,shared_mixed_expert,keep_with_moe_risk_monitor,0.1917031652399151,0.1774640982680105,0.6725359017319894,0.1774640982680105,0.1774640982680105
0,model.layers.0.mlp.gate,17,0.0620432969537874,instruct,0.6089458963433018,mixed_source_expert_delta,.*layers\.0\..*experts\.17\..*,".*layers\.0\..*experts\.17\..*::coder=0.241054,instruct=0.608946",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.6089458963433018,0.2410541036566983,0.0444482483242561,0.0175950486295313,3,3,0.2641377595508776,0.25485628339809735,0.0615234375,10.346787389939088,12,8,1.4545454545454464,0.6617951675070666,0.0113636363636363,0.005170274746148958,0,1.0,math,0.274734828456176,0.274734828456176,8.0,0.0,12,3,1.25,2.0,0.567738354835129,0.6087723775801726,0.3846153914928436,0.5289770762125651,0.68,1.0,shared_mixed_expert,keep_with_moe_risk_monitor,0.2641377595508776,0.2410541036566983,0.6089458963433018,0.2410541036566983,0.2410541036566983
0,model.layers.0.mlp.gate,18,0.0485436921254494,instruct,0.555650879077711,mixed_source_expert_delta,.*layers\.0\..*experts\.18\..*,".*layers\.0\..*experts\.18\..*::coder=0.294349,instruct=0.555651",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.555650879077711,0.2943491209222889,0.0317333472978632,0.0168103448275862,3,3,0.314690071998594,0.3066522888138761,0.072265625,14.959173464050046,12,8,1.4545454545454464,0.47335493822701546,0.0113636363636363,0.0036980854548985583,0,1.0,math,0.3200878226445902,0.3200878226445902,8.0,0.0,12,3,1.25,2.0,0.567738354835129,0.6087723775801726,0.3846153914928436,0.5289770762125651,0.68,1.0,shared_mixed_expert,keep_with_moe_risk_monitor,0.314690071998594,0.2943491209222889,0.555650879077711,0.2943491209222889,0.2943491209222889
0,model.layers.0.mlp.gate,19,0.0037878787878787,instruct,0.0,anchor_heavy_or_freeze,.*layers\.0\..*experts\.19\..*,".*layers\.0\..*experts\.19\..*::coder=0,instruct=0",route mass below threshold; keep this expert close to base/anchor until sensitivity probe proves it matters.,0.0,0.0,0.0037878787878787,0.0,3,0,0.0,0.0,0.0,0.0,12,8,0.4848484848484736,0.040404040404039464,0.0037878787878787,0.0003156565656565583,0,1.0,math,1.0,1.0,8.0,1.0,12,3,1.25,2.0,0.567738354835129,0.6087723775801726,0.3846153914928436,0.5289770762125651,0.6,1.0,low_route_evidence,keep_with_moe_risk_monitor,0.0,0.0,0.0,0.0,0.0
0,model.layers.0.mlp.gate,20,0.0398541114058355,coder,0.85,dominant_source_expert_delta,.*layers\.0\..*experts\.20\..*,".*layers\.0\..*experts\.20\..*::coder=0.778402,instruct=0",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.0,0.7784021482597018,0.0,0.0398541114058355,3,3,0.8189854067403062,0.7998264972828837,0.30419921875,36.27617505284761,12,8,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0.0,0.0,12,3,1.25,2.0,0.567738354835129,0.6087723775801726,0.3846153914928436,0.5289770762125651,0.75,0.9157672332467081,delta_above_base_cap,scale_nonbase_delta_to_moe_trust_region,0.75,0.85,0.0,0.85,0.7784021482597018
0,model.layers.0.mlp.gate,21,0.1906991383546927,instruct,0.6566441731992878,mixed_source_expert_delta,.*layers\.0\..*experts\.21\..*,".*layers\.0\..*experts\.21\..*::coder=0.193356,instruct=0.656644",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.6566441731992878,0.1933558268007122,0.1473193859232162,0.0433797524314765,3,3,0.2176586766993709,0.21152646154399726,0.0693359375,8.770715659855538,12,8,3.2,2.124545598388754,0.025,0.01659801248741214,0,1.0,code,0.2120805093500425,0.2120805093500425,8.0,0.0,12,3,1.25,2.0,0.567738354835129,0.6087723775801726,0.3846153914928436,0.5289770762125651,0.68,1.0,shared_mixed_expert,keep_with_moe_risk_monitor,0.2176586766993709,0.1933558268007122,0.6566441731992878,0.1933558268007122,0.1933558268007122
0,model.layers.0.mlp.gate,22,0.043810664736172,instruct,0.7663721179417923,dominant_source_expert_delta,.*layers\.0\..*experts\.22\..*,".*layers\.0\..*experts\.22\..*::coder=0.0836279,instruct=0.766372",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.7663721179417923,0.0836278820582076,0.0395003199085857,0.0043103448275862,3,3,0.088153945934195,0.08757361707880473,0.0135498046875,4.2807353469142475,12,8,1.1034482758620672,0.5132907686800875,0.0086206896551724,0.0040100841303131836,0,1.0,math,0.2755049380252486,0.2755049380252486,8.0,0.0,12,3,1.25,2.0,0.567738354835129,0.6087723775801726,0.3846153914928436,0.5289770762125651,0.68,1.0,shared_mixed_expert,keep_with_moe_risk_monitor,0.088153945934195,0.0836278820582076,0.7663721179417923,0.0836278820582076,0.0836278820582076
0,model.layers.0.mlp.gate,23,0.1667380268160645,instruct,0.6428307442145799,mixed_source_expert_delta,.*layers\.0\..*experts\.23\..*,".*layers\.0\..*experts\.23\..*::coder=0.207169,instruct=0.642831",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.6428307442145799,0.2071692557854201,0.1260992116082839,0.0406388152077806,3,3,0.2335772342195629,0.2247382802564604,0.04296875,9.826897039555538,12,8,3.310344827586201,1.959381864582083,0.0258620689655172,0.015307670817047524,0,1.0,code,0.2088390270908869,0.2088390270908869,8.0,0.0,12,3,1.25,2.0,0.567738354835129,0.6087723775801726,0.3846153914928436,0.5289770762125651,0.68,1.0,shared_mixed_expert,keep_with_moe_risk_monitor,0.2335772342195629,0.2071692557854201,0.6428307442145799,0.2071692557854201,0.2071692557854201
0,model.layers.0.mlp.gate,24,0.0230923961096374,coder,0.6659567339906185,mixed_source_expert_delta,.*layers\.0\..*experts\.24\..*,".*layers\.0\..*experts\.24\..*::coder=0.588276,instruct=0.184043",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.1840432660093814,0.5882764130771139,0.005,0.0180923961096374,3,3,0.7018693353936316,0.6920859867277738,0.1580810546875,31.531303231805907,12,8,0.64,0.05333333333333334,0.005,0.0004166666666666667,0,1.0,general,1.0,1.0,8.0,1.0,12,3,1.25,2.0,0.567738354835129,0.6087723775801726,0.3846153914928436,0.5289770762125651,0.62,0.8833553038077713,category_source_mismatch,scale_nonbase_delta_to_moe_trust_region,0.62,0.6659567339906185,0.1840432660093814,0.6659567339906185,0.5882764130771139
